[-9.54533131e-01  2.51206652e-01  1.60504580e-01 -2.28424881e+02],[-2.60784570e-01 -9.64511331e-01 -4.13436779e-02 -1.00362581e+02],[ 0.14442268 -0.08132103  0.98616884 14.20515255],[0. 0. 0. 1.]
[-9.51733297e-01  2.60649122e-01  1.62067165e-01 -2.31311880e+02],[-2.70559548e-01 -9.61785223e-01 -4.20323123e-02 -1.01139297e+02],[ 0.14491812 -0.08385237  0.98588413 14.4667259 ],[0. 0. 0. 1.]
[-9.48687369e-01  2.68361681e-01  1.67255146e-01 -2.33602852e+02],[-2.79173543e-01 -9.59211796e-01 -4.44394385e-02 -1.01776182e+02],[ 0.14850727 -0.08885235  0.9849116  14.68374931],[0. 0. 0. 1.]
[-9.46754532e-01  2.78141329e-01  1.62151960e-01 -2.35867349e+02],[-2.89128858e-01 -9.56077982e-01 -4.81601093e-02 -1.02432310e+02],[ 0.1416346  -0.09247861  0.98558985 14.89193909],[0. 0. 0. 1.]
[-9.42415472e-01  2.89026269e-01  1.68276245e-01 -2.38713298e+02],[-2.99479539e-01 -9.53267949e-01 -3.99026781e-02 -1.03299648e+02],[ 0.14887943 -0.08800019  0.98493192 15.1645844 ],[0. 0. 0. 1.]
[-9.44209476e-01  2.93748379e-01  1.48930705e-01 -2.40958948e+02],[-3.03692561e-01 -9.51529355e-01 -4.86077603e-02 -1.03992037e+02],[ 0.12743349 -0.09112506  0.98765223 15.35083546],[0. 0. 0. 1.]
[-9.41225759e-01  2.95334610e-01  1.63925406e-01 -2.43250505e+02],[-3.06693939e-01 -9.50578170e-01 -4.83732379e-02 -1.04701074e+02],[ 0.14153762 -0.09580507  0.98528599 15.55559101],[0. 0. 0. 1.]
[-9.41336689e-01  2.97916961e-01  1.58526726e-01 -2.45500072e+02],[-3.09189096e-01 -9.49611401e-01 -5.13837489e-02 -1.05402838e+02],[ 0.1352307  -0.09738414  0.98601673 15.75280713],[0. 0. 0. 1.]
[-9.40085129e-01  3.01958944e-01  1.58305864e-01 -2.47738563e+02],[-3.12516334e-01 -9.48793938e-01 -4.60825783e-02 -1.06115728e+02],[ 0.1362846  -0.09279471  0.98631417 15.94029919],[0. 0. 0. 1.]
[-9.37670796e-01  3.04542210e-01  1.67414220e-01 -2.50493639e+02],[-3.15925241e-01 -9.47691146e-01 -4.55272869e-02 -1.06996503e+02],[ 0.14479199 -0.09557999  0.98483488 16.18337213],[0. 0. 0. 1.]
[-9.35840139e-01  3.07150215e-01  1.72806188e-01 -2.52671430e+02],[-3.18673974e-01 -9.46899873e-01 -4.27496086e-02 -1.07704002e+02],[ 0.15049961 -0.09507563  0.98402769 16.39102244],[0. 0. 0. 1.]
[-9.36094603e-01  3.08879094e-01  1.68287253e-01 -2.54835000e+02],[-3.20031702e-01 -9.46427267e-01 -4.30713082e-02 -1.08413052e+02],[ 0.14596782 -0.09417608  0.98479656 16.60063114],[0. 0. 0. 1.]
[-9.35475941e-01  3.08781288e-01  1.71868785e-01 -2.56943519e+02],[-3.20652005e-01 -9.46102656e-01 -4.55198387e-02 -1.09097474e+02],[ 0.14854984 -0.09769278  0.98406761 16.79850003],[0. 0. 0. 1.]
[-9.35725108e-01  3.09529518e-01  1.69144906e-01 -2.58998175e+02],[-3.21499958e-01 -9.45693223e-01 -4.79802500e-02 -1.09763648e+02],[ 0.14510789 -0.0992764   0.98442262 16.98801784],[0. 0. 0. 1.]
[-9.35706309e-01  3.10313323e-01  1.67807464e-01 -2.61034218e+02],[-3.21896323e-01 -9.45646767e-01 -4.62055115e-02 -1.10417791e+02],[ 0.1443484  -0.09725139  0.98473636 17.17404799],[0. 0. 0. 1.]
[-9.35333783e-01  3.10241429e-01  1.70002855e-01 -2.62946704e+02],[-3.22140311e-01 -9.45531679e-01 -4.68557804e-02 -1.11046824e+02],[ 0.14620648 -0.09859057  0.98432899 17.34590817],[0. 0. 0. 1.]
[-9.34826034e-01  3.09869561e-01  1.73439160e-01 -2.65205908e+02],[-3.22110905e-01 -9.45542812e-01 -4.68332749e-02 -1.11788897e+02],[ 0.14948194 -0.09964761  0.9837304  17.55381664],[0. 0. 0. 1.]
[-9.35392898e-01  3.07682547e-01  1.74274428e-01 -2.67293484e+02],[-3.19913165e-01 -9.46311504e-01 -4.63692194e-02 -1.12470068e+02],[ 0.1506509  -0.09912612  0.98360476 17.75148445],[0. 0. 0. 1.]
[-9.36284470e-01  3.03809803e-01  1.76269666e-01 -2.69204972e+02],[-3.16056603e-01 -9.47650535e-01 -4.54608378e-02 -1.13080954e+02],[ 0.1532306  -0.09827547  0.98329157 17.93546682],[0. 0. 0. 1.]
[-9.40241784e-01  2.93529330e-01  1.72585978e-01 -2.71322888e+02],[-3.05471014e-01 -9.51057315e-01 -4.66630891e-02 -1.13734405e+02],[ 0.15044217 -0.0965946   0.98388853 18.13778544],[0. 0. 0. 1.]
[-9.49997421e-01  2.60734320e-01  1.71821171e-01 -2.73386311e+02],[-2.72299285e-01 -9.61056147e-01 -4.71612308e-02 -1.14283534e+02],[ 0.15283324 -0.09158983  0.98399863 18.34377368],[0. 0. 0. 1.]
[-9.64824490e-01  2.02738491e-01  1.67364297e-01 -2.75395375e+02],[-2.13217945e-01 -9.75872089e-01 -4.70295050e-02 -1.14673866e+02],[ 0.15379145 -0.08106029  0.98477277 18.5428648 ],[0. 0. 0. 1.]
[-9.82838485e-01  8.54526634e-02  1.63481970e-01 -2.77628541e+02],[-9.41083976e-02 -9.94501389e-01 -4.59412285e-02 -1.14823581e+02],[ 0.15865725 -0.06053783  0.98547605 18.76649466],[0. 0. 0. 1.]
[-9.85939364e-01 -5.58584780e-02  1.57490957e-01 -2.79660194e+02],[ 4.87119913e-02 -9.97616075e-01 -4.88805584e-02 -1.14620147e+02],[ 0.1598459  -0.04052157  0.98630994 18.97628051],[0. 0. 0. 1.]
[-9.62245842e-01 -2.22799192e-01  1.56344043e-01 -2.81651303e+02],[ 2.16978154e-01 -9.74704838e-01 -5.35813444e-02 -1.14061646e+02],[ 1.64327175e-01 -1.76351841e-02  9.86248234e-01  1.91943670e+01],[0. 0. 0. 1.]
[-8.85359227e-01 -4.40275079e-01  1.49321447e-01 -2.83447607e+02],[ 4.35288343e-01 -8.97841283e-01 -6.63708478e-02 -1.13005759e+02],[1.63288390e-01 6.23584285e-03 9.86558673e-01 1.94049973e+01],[0. 0. 0. 1.]
[-7.37904067e-01 -6.60031633e-01  1.40910724e-01 -2.84971108e+02],[ 6.60862250e-01 -7.48995899e-01 -4.76049221e-02 -1.11474743e+02],[ 0.13696231  0.05799471  0.98887711 19.58676211],[0. 0. 0. 1.]
[-4.65235621e-01 -8.76089833e-01  1.26579707e-01 -2.85822577e+02],[ 8.78395200e-01 -4.74601457e-01 -5.63500648e-02 -1.09456117e+02],[ 0.10944263  0.08497095  0.99035461 19.69495625],[0. 0. 0. 1.]
[-1.25716638e-01 -9.84681626e-01  1.20819791e-01 -2.85916470e+02],[ 9.89132676e-01 -1.33770565e-01 -6.10080694e-02 -1.07271398e+02],[ 0.07623566  0.11183707  0.99079796 19.73978909],[0. 0. 0. 1.]
[ 1.71040693e-01 -9.80006721e-01  1.01645994e-01 -2.85361965e+02],[ 9.84022125e-01  1.64735487e-01 -6.75475886e-02 -1.05015613e+02],[ 0.04945239  0.11157529  0.99252477 19.72905058],[0. 0. 0. 1.]
[ 3.85527029e-01 -9.17198177e-01  1.00580390e-01 -2.84391414e+02],[ 9.22248607e-01  3.79647406e-01 -7.29750292e-02 -1.02920994e+02],[ 0.02874748  0.12089397  0.99224908 19.68875393],[0. 0. 0. 1.]
[ 5.39232656e-01 -8.37326354e-01  9.00706394e-02 -2.83148624e+02],[ 8.42097194e-01  5.34828832e-01 -6.95013422e-02 -1.01166427e+02],[1.00229305e-02 1.13325626e-01 9.93507344e-01 1.96040107e+01],[0. 0. 0. 1.]
[ 6.50119558e-01 -7.55441832e-01  8.15610182e-02 -2.81569807e+02],[ 7.59828029e-01  6.46703937e-01 -6.65986750e-02 -9.94100139e+01],[-2.43440654e-03  1.05269449e-01  9.94440756e-01  1.94814003e+01],[0. 0. 0. 1.]
[ 7.07788700e-01 -7.02607382e-01  7.33350009e-02 -2.80082076e+02],[ 7.06376259e-01  7.05126186e-01 -6.18841028e-02 -9.79961712e+01],[-8.23020204e-03  9.56029723e-02  9.95385521e-01  1.93670234e+01],[0. 0. 0. 1.]
[ 7.37101301e-01 -6.72214680e-01  6.93476420e-02 -2.78454052e+02],[ 6.75502196e-01  7.35860226e-01 -4.69735013e-02 -9.65635602e+01],[-0.01945389  0.08146871  0.99648602 19.22913215],[0. 0. 0. 1.]
[ 7.44282039e-01 -6.64650368e-01  6.54533058e-02 -2.76701604e+02],[ 6.67612776e-01  7.43114413e-01 -4.55428416e-02 -9.50262944e+01],[-1.83692285e-02  7.75941822e-02  9.96815788e-01  1.90725086e+01],[0. 0. 0. 1.]
[ 7.46638502e-01 -6.62738612e-01  5.75193841e-02 -2.74879483e+02],[ 6.65143406e-01  7.45140467e-01 -4.84761159e-02 -9.34097819e+01],[-1.07330270e-02  7.44527736e-02  9.97166780e-01  1.89230388e+01],[0. 0. 0. 1.]
[ 7.48388673e-01 -6.60791123e-01  5.71794231e-02 -2.73004922e+02],[ 6.63095509e-01  7.47339410e-01 -4.22865507e-02 -9.17549633e+01],[-1.47898590e-02  6.95621943e-02  9.97467975e-01  1.87683351e+01],[0. 0. 0. 1.]
[ 7.50073910e-01 -6.59545134e-01  4.88809304e-02 -2.71067634e+02],[ 6.61319572e-01  7.48737694e-01 -4.52580316e-02 -9.00549787e+01],[-6.74928062e-03  6.62727847e-02  9.97778716e-01  1.86089162e+01],[0. 0. 0. 1.]
[ 7.52672780e-01 -6.56618385e-01  4.83320020e-02 -2.69120041e+02],[ 6.58370030e-01  7.51250305e-01 -4.66034749e-02 -8.83482977e+01],[-5.70873282e-03  6.68975086e-02  9.97743521e-01  1.84474214e+01],[0. 0. 0. 1.]
[ 7.55957342e-01 -6.53010941e-01  4.58825394e-02 -2.67193144e+02],[ 6.54602833e-01  7.54597842e-01 -4.55766162e-02 -8.66844242e+01],[-4.86083623e-03  6.44888179e-02  9.97906591e-01  1.82912277e+01],[0. 0. 0. 1.]
[ 7.59176038e-01 -6.49487358e-01  4.26370177e-02 -2.65254259e+02],[ 6.50883564e-01  7.57696979e-01 -4.73906556e-02 -8.50282576e+01],[-1.52630786e-03  6.37295842e-02  9.97966037e-01  1.81423977e+01],[0. 0. 0. 1.]
[ 7.59023925e-01 -6.49737622e-01  4.15175191e-02 -2.63337812e+02],[ 6.51054833e-01  7.57784027e-01 -4.34853238e-02 -8.33966884e+01],[-3.20726192e-03  6.00365826e-02  9.98191025e-01  1.79943382e+01],[0. 0. 0. 1.]
[ 7.57175459e-01 -6.51983159e-01  4.00410424e-02 -2.61439578e+02],[ 6.53207192e-01  7.55970346e-01 -4.27691398e-02 -8.17617841e+01],[-2.38508181e-03  5.85388400e-02  9.98282283e-01  1.78434775e+01],[0. 0. 0. 1.]
[ 7.56550642e-01 -6.52894956e-01  3.68687162e-02 -2.59568950e+02],[ 6.53917735e-01  7.55738174e-01 -3.53752420e-02 -8.01560256e+01],[-4.76677913e-03  5.08722694e-02  9.98693792e-01  1.76887196e+01],[0. 0. 0. 1.]
[ 7.57055646e-01 -6.52196554e-01  3.88124252e-02 -2.57710184e+02],[ 6.53318196e-01  7.56271237e-01 -3.50592356e-02 -7.85570285e+01],[-6.48720822e-03  5.18986559e-02  9.98631286e-01  1.75379840e+01],[0. 0. 0. 1.]
[ 7.57257276e-01 -6.51755094e-01  4.21510992e-02 -2.55861685e+02],[ 6.53029360e-01  7.56632919e-01 -3.25465857e-02 -7.69724555e+01],[-1.06805062e-02  5.21720442e-02  9.98580996e-01  1.73783367e+01],[0. 0. 0. 1.]
[ 7.57167226e-01 -6.51694982e-01  4.46255837e-02 -2.54003834e+02],[ 6.53128069e-01  7.56443578e-01 -3.48832162e-02 -7.53709312e+01],[-1.10235193e-02  5.55586493e-02  9.98394571e-01  1.72155988e+01],[0. 0. 0. 1.]
[ 7.57093326e-01 -6.51393274e-01  4.99649705e-02 -2.52152648e+02],[ 6.53181627e-01  7.56228016e-01 -3.83790312e-02 -7.37749236e+01],[-1.27850678e-02  6.16927091e-02  9.98013302e-01  1.70437248e+01],[0. 0. 0. 1.]
[ 7.57284014e-01 -6.50951319e-01  5.27570141e-02 -2.50282101e+02],[ 6.52976981e-01  7.56157331e-01 -4.29785027e-02 -7.21565576e+01],[-1.19156900e-02  6.69960488e-02  9.97682087e-01  1.68802818e+01],[0. 0. 0. 1.]
[ 7.58660357e-01 -6.48803595e-01  5.90623247e-02 -2.48416316e+02],[ 6.51278765e-01  7.57583922e-01 -4.36184789e-02 -7.05457033e+01],[-1.64448416e-02  7.15576487e-02  9.97300892e-01  1.67066800e+01],[0. 0. 0. 1.]
[ 7.60529329e-01 -6.46691759e-01  5.81799689e-02 -2.46521234e+02],[ 6.49194212e-01  7.58987057e-01 -4.98550183e-02 -6.89226644e+01],[-1.19170139e-02  7.56863026e-02  9.97060464e-01  1.65364688e+01],[0. 0. 0. 1.]
[ 7.62715489e-01 -6.44101453e-01  5.82958121e-02 -2.44627890e+02],[ 6.46653690e-01  7.60938075e-01 -5.30306680e-02 -6.73081979e+01],[-1.02023727e-02  7.81445139e-02  9.96889837e-01  1.63725745e+01],[0. 0. 0. 1.]
[ 7.63859650e-01 -6.42747153e-01  5.82626172e-02 -2.42731188e+02],[ 6.45303699e-01  7.62057624e-01 -5.33976998e-02 -6.57053936e+01],[-1.00782521e-02  7.83854306e-02  9.96872185e-01  1.62099763e+01],[0. 0. 0. 1.]
[ 7.65371451e-01 -6.40918806e-01  5.85630125e-02 -2.40844289e+02],[ 6.43513531e-01  7.63498702e-01 -5.44065071e-02 -6.41089758e+01],[-9.84263052e-03  7.93272783e-02  9.96800033e-01  1.60448539e+01],[0. 0. 0. 1.]
[ 7.66484779e-01 -6.39631691e-01  5.80722259e-02 -2.38970438e+02],[ 6.42190129e-01  7.64616259e-01 -5.43490130e-02 -6.25326168e+01],[-9.63961700e-03  7.89511014e-02  9.96831882e-01  1.58783606e+01],[0. 0. 0. 1.]
[ 7.66119580e-01 -6.40260366e-01  5.59236305e-02 -2.37114210e+02],[ 6.42601721e-01  7.64605881e-01 -4.94052208e-02 -6.09801677e+01],[-1.11273320e-02  7.37869282e-02  9.97211949e-01  1.57150073e+01],[0. 0. 0. 1.]
[ 7.65612397e-01 -6.41153974e-01  5.25284654e-02 -2.35266348e+02],[ 6.43202311e-01  7.64375908e-01 -4.49472801e-02 -5.94383627e+01],[-1.13333662e-02  6.81986252e-02  9.97607389e-01  1.55529751e+01],[0. 0. 0. 1.]
[ 7.66690047e-01 -6.39893524e-01  5.21790108e-02 -2.33445002e+02],[ 6.41891105e-01  7.65615501e-01 -4.25289923e-02 -5.79131333e+01],[-1.27350328e-02  6.60997980e-02  9.97731745e-01  1.53888033e+01],[0. 0. 0. 1.]
[ 7.67441830e-01 -6.38673165e-01  5.59430605e-02 -2.31648123e+02],[ 6.40947165e-01  7.66327849e-01 -4.39130797e-02 -5.64078166e+01],[-1.48246196e-02  6.95572802e-02  9.97467802e-01  1.52234514e+01],[0. 0. 0. 1.]
[ 7.69537178e-01 -6.36344948e-01  5.36436251e-02 -2.29854900e+02],[ 6.38541314e-01  7.67902613e-01 -5.08976077e-02 -5.49046541e+01],[-8.80464436e-03  7.34212722e-02  9.97262150e-01  1.50655905e+01],[0. 0. 0. 1.]
[ 7.70288646e-01 -6.35142119e-01  5.70078044e-02 -2.28064342e+02],[ 6.37599690e-01  7.68638017e-01 -5.15968422e-02 -5.34145149e+01],[-1.10470380e-02  7.60926201e-02  9.97039556e-01  1.49110940e+01],[0. 0. 0. 1.]
[ 7.71134633e-01 -6.34076789e-01  5.74282532e-02 -2.26269287e+02],[ 6.36556501e-01  7.69570618e-01 -5.05656603e-02 -5.19312629e+01],[-1.21325847e-02  7.55492598e-02  9.97068257e-01  1.47598027e+01],[0. 0. 0. 1.]
[ 7.72183433e-01 -6.32846758e-01  5.69010231e-02 -2.24478503e+02],[ 6.35264794e-01  7.70762769e-01 -4.86147717e-02 -5.04646925e+01],[-1.30914894e-02  7.36867380e-02  9.97195506e-01  1.46026164e+01],[0. 0. 0. 1.]
[ 7.72389546e-01 -6.32591867e-01  5.69378535e-02 -2.22701568e+02],[ 6.34933606e-01  7.71353758e-01 -4.32746594e-02 -4.90136658e+01],[-0.01654403  0.06957665  0.99743941 14.44390849],[0. 0. 0. 1.]
[ 7.73337547e-01 -6.31545526e-01  5.56712429e-02 -2.20923196e+02],[ 6.33807708e-01  7.72254786e-01 -4.37073773e-02 -4.75568819e+01],[-0.01538919  0.06908542  0.99749204 14.28145611],[0. 0. 0. 1.]
[ 7.74045416e-01 -6.30602919e-01  5.65124139e-02 -2.19161378e+02],[ 6.32810275e-01  7.73403015e-01 -3.74022915e-02 -4.61198506e+01],[-0.02012088  0.06471271  0.99770107 14.11817453],[0. 0. 0. 1.]
[ 7.75768649e-01 -6.28500837e-01  5.63000907e-02 -2.17406837e+02],[ 6.30741996e-01  7.74973376e-01 -3.97592795e-02 -4.46871582e+01],[-0.01864233  0.06635483  0.99762192 13.94792498],[0. 0. 0. 1.]
[ 7.78012523e-01 -6.25721823e-01  5.62913380e-02 -2.15645229e+02],[ 6.27988907e-01  7.77139508e-01 -4.10380022e-02 -4.32559865e+01],[-0.01806785  0.06727842  0.99757063 13.78100552],[0. 0. 0. 1.]
[ 7.80170189e-01 -6.22941821e-01  5.72535097e-02 -2.13860094e+02],[ 6.25202210e-01  7.79568868e-01 -3.73440305e-02 -4.18282239e+01],[-0.0213699   0.06492972  0.99766099 13.61375918],[0. 0. 0. 1.]
[ 7.81852420e-01 -6.20890718e-01  5.65818835e-02 -2.12032288e+02],[ 6.23042445e-01  7.81435073e-01 -3.43123815e-02 -4.03841928e+01],[-0.02291083  0.06208013  0.99780817 13.43912765],[0. 0. 0. 1.]
[ 7.84468061e-01 -6.17846935e-01  5.36192612e-02 -2.10183923e+02],[ 6.19734574e-01  7.84219206e-01 -3.04843270e-02 -3.89392045e+01],[-0.02321461  0.05714369  0.99809603 13.26021086],[0. 0. 0. 1.]
[ 7.87039878e-01 -6.14866875e-01  5.00695254e-02 -2.08315519e+02],[ 6.16492680e-01  7.86879254e-01 -2.75284418e-02 -3.74858674e+01],[-0.02247234  0.05253348  0.99836628 13.08273738],[0. 0. 0. 1.]
[ 7.88979362e-01 -6.12510491e-01  4.83990159e-02 -2.06399055e+02],[ 6.13916607e-01  7.89070771e-01 -2.17650583e-02 -3.60188915e+01],[-0.02485892  0.04688514  0.99859092 12.89658071],[0. 0. 0. 1.]
[ 7.92832762e-01 -6.07895601e-01  4.33491774e-02 -2.04411782e+02],[ 6.09117658e-01  7.92717742e-01 -2.39637172e-02 -3.44918001e+01],[-0.01979622  0.04540397  0.99877254 12.70078358],[0. 0. 0. 1.]
[ 7.97422893e-01 -6.02149912e-01  3.91435007e-02 -2.02425568e+02],[ 6.03107705e-01  7.97419984e-01 -1.95566935e-02 -3.30049482e+01],[-0.01943775  0.0392027   0.9990422  12.51300337],[0. 0. 0. 1.]
[ 8.01350261e-01 -5.97081423e-01  3.64901757e-02 -2.00390438e+02],[ 5.97860503e-01  8.01451070e-01 -1.54596278e-02 -3.15069103e+01],[-0.02001443  0.03420461  0.99921442 12.32687706],[0. 0. 0. 1.]
[ 8.05682644e-01 -5.91150823e-01  3.76321931e-02 -1.98336360e+02],[ 5.91997779e-01  8.05763002e-01 -1.68705085e-02 -3.00029736e+01],[-0.02034961  0.03587045  0.99914924 12.13629404],[0. 0. 0. 1.]
[ 8.10870717e-01 -5.84097602e-01  3.63135142e-02 -1.96247706e+02],[ 5.84908482e-01  8.10911574e-01 -1.74495553e-02 -2.85007431e+01],[-0.01925481  0.03538942  0.99918809 11.94617652],[0. 0. 0. 1.]
[ 8.14682363e-01 -5.79237669e-01  2.78634249e-02 -1.94100402e+02],[ 5.79734624e-01  8.14671866e-01 -1.47484010e-02 -2.69975253e+01],[-0.01415672  0.02816865  0.99950293 11.76777095],[0. 0. 0. 1.]
[ 8.16665891e-01 -5.75886429e-01  3.75718345e-02 -1.91937319e+02],[ 5.76417494e-01  8.17144525e-01 -4.20695990e-03 -2.54804396e+01],[-0.02827889  0.02509274  0.99928507 11.56618363],[0. 0. 0. 1.]
[ 8.19600903e-01 -5.72332482e-01  2.62657689e-02 -1.90277965e+02],[ 5.72700736e-01  8.19715079e-01 -9.00314497e-03 -2.43292821e+01],[-0.01637765  0.02242141  0.99961445 11.41959993],[0. 0. 0. 1.]
[ 8.22865149e-01 -5.67647434e-01  2.58715630e-02 -1.88599504e+02],[ 5.68026714e-01  8.22945718e-01 -1.02955252e-02 -2.31792799e+01],[-0.01544666  0.02316757  0.99961226 11.275305  ],[0. 0. 0. 1.]
[ 8.25915918e-01 -5.62631233e-01  3.61799996e-02 -1.86918895e+02],[ 5.63259674e-01  8.26224842e-01 -9.54199454e-03 -2.20335141e+01],[-0.02452419  0.02825962  0.99929973 11.12804875],[0. 0. 0. 1.]
[ 8.29565441e-01 -5.57227114e-01  3.63197222e-02 -1.85202574e+02],[ 5.57996969e-01  8.29696986e-01 -1.55657825e-02 -2.08737023e+01],[-0.02146069  0.03317913  0.99921899 10.97824522],[0. 0. 0. 1.]
[ 8.32934875e-01 -5.52238320e-01  3.53883048e-02 -1.83450020e+02],[  0.55308905   0.83284764  -0.02138477 -19.71075687],[-0.01766358  0.03738501  0.99914481 10.81733812],[0. 0. 0. 1.]
[ 8.35727071e-01 -5.48114517e-01  3.36264699e-02 -1.81690916e+02],[  0.54887153   0.83567568  -0.01965199 -18.56514196],[-0.01732928  0.03488031  0.99924124 10.67014219],[0. 0. 0. 1.]
[ 8.38438554e-01 -5.44291006e-01  2.77144556e-02 -1.79903791e+02],[ 5.44763484e-01  8.38482031e-01 -1.34399015e-02 -1.74209254e+01],[-0.01592286  0.02636635  0.99952553 10.52440653],[0. 0. 0. 1.]
[ 8.39259377e-01 -5.43151771e-01  2.50968442e-02 -1.78085429e+02],[ 5.43350683e-01  8.39504757e-01 -1.34121994e-03 -1.62740831e+01],[-0.02034043  0.01476202  0.99968412 10.37029555],[0. 0. 0. 1.]
[ 8.40673617e-01 -5.40732201e-01  2.96067090e-02 -1.76259456e+02],[ 5.41122949e-01  8.40917229e-01 -6.64587312e-03 -1.51037255e+01],[-0.02130315  0.02160788  0.99953953 10.20443672],[0. 0. 0. 1.]
[ 8.41328504e-01 -5.39543815e-01  3.25395096e-02 -1.74434539e+02],[ 5.40075484e-01  8.41557834e-01 -9.94404407e-03 -1.39367647e+01],[-0.02201863  0.02594     0.99942098 10.04023301],[0. 0. 0. 1.]
[ 8.41961064e-01 -5.38631355e-01  3.12702751e-02 -1.72570483e+02],[  0.53918807   0.84208808  -0.01280204 -12.75745006],[-0.01943674  0.02763938  0.99942898  9.88040897],[0. 0. 0. 1.]
[ 8.42634998e-01 -5.37709140e-01  2.88988099e-02 -1.70713473e+02],[  0.53827681   0.84258785  -0.01742967 -11.57955085],[-0.01497769  0.03024241  0.99943037  9.72928561],[0. 0. 0. 1.]
[ 8.43726936e-01 -5.35658644e-01  3.45640655e-02 -1.68856245e+02],[  0.53656109   0.84345173  -0.02629416 -10.38444236],[-0.01506843  0.04073082  0.99905653  9.58147856],[0. 0. 0. 1.]
[ 8.44380777e-01 -5.34604114e-01  3.49219954e-02 -1.66972807e+02],[ 0.53554586  0.84404458 -0.02791732 -9.18888482],[-0.01455101  0.04227518  0.99900004  9.43789325],[0. 0. 0. 1.]
[ 8.44409043e-01 -5.34865827e-01  2.98649308e-02 -1.65073418e+02],[ 0.53562669  0.84389774 -0.03067007 -7.98825209],[-8.79857339e-03  4.18945415e-02  9.99083296e-01  9.29089457e+00],[0. 0. 0. 1.]
[ 8.44838891e-01 -5.34231223e-01  2.90559364e-02 -1.63156248e+02],[ 0.53495467  0.84434161 -0.03017838 -6.77428611],[-8.41090183e-03  4.10394806e-02  9.99122124e-01  9.15447171e+00],[0. 0. 0. 1.]
[ 8.45065246e-01 -5.34002550e-01  2.65707687e-02 -1.61231503e+02],[ 0.53465426  0.84429421 -0.03622296 -5.55073516],[-3.09039224e-03  4.48169410e-02  9.98990436e-01  9.02709162e+00],[0. 0. 0. 1.]
[ 8.44733584e-01 -5.34491648e-01  2.72736079e-02 -1.59298425e+02],[ 0.53517514  0.84395705 -0.03638762 -4.3236478 ],[-3.56887627e-03  4.53339993e-02  9.98965511e-01  8.90129733e+00],[0. 0. 0. 1.]
[ 8.44387601e-01 -5.34960785e-01  2.87495724e-02 -1.57372450e+02],[ 0.53571599  0.843569   -0.03741294 -3.09392934],[-4.23779385e-03  4.69926256e-02  9.98886247e-01  8.77250793e+00],[0. 0. 0. 1.]
[ 8.43621489e-01 -5.36149532e-01  2.90940324e-02 -1.55441969e+02],[ 0.53692155  0.84278437 -0.03781205 -1.86476423],[-4.24708142e-03  4.75202732e-02  9.98861245e-01  8.63526788e+00],[0. 0. 0. 1.]
[ 8.41438091e-01 -5.39590190e-01  2.87117700e-02 -1.53510319e+02],[ 0.54033243  0.84068622 -0.03588238 -0.62821505],[-4.77581081e-03  4.57066991e-02  9.98943487e-01  8.49588896e+00],[0. 0. 0. 1.]
[ 8.38443172e-01 -5.44357739e-01  2.62240344e-02 -1.51578352e+02],[ 0.54498534  0.83764341 -0.03666742  0.63371698],[-2.00619681e-03  4.50352605e-02  9.98983383e-01  8.36314698e+00],[0. 0. 0. 1.]
[ 8.34880441e-01 -5.49749252e-01  2.73935961e-02 -1.49647616e+02],[ 0.55041211  0.83423269 -0.03320129  1.89450691],[-4.60024912e-03  4.27968746e-02  9.99073203e-01  8.22298454e+00],[0. 0. 0. 1.]
[ 8.32242272e-01 -5.53950337e-01  2.26235300e-02 -1.47710250e+02],[ 0.55441059  0.83145089 -0.03630852  3.17551027],[1.30276303e-03 4.27602104e-02 9.99084515e-01 8.09381046e+00],[0. 0. 0. 1.]
[ 8.28660426e-01 -5.59520717e-01  1.60768492e-02 -1.45792489e+02],[ 0.55971059  0.82791001 -0.0359037   4.45734163],[6.77868200e-03 3.87503617e-02 9.99225930e-01 7.96881350e+00],[0. 0. 0. 1.]
[ 8.25694800e-01 -5.63842955e-01  1.75846535e-02 -1.43879579e+02],[ 0.56409079  0.82495399 -0.03539058  5.74853262],[5.44819813e-03 3.91411575e-02 9.99218838e-01 7.85108332e+00],[0. 0. 0. 1.]
[ 8.22419791e-01 -5.68022945e-01  3.12349486e-02 -1.41974017e+02],[ 0.56885855  0.82163537 -0.0362667   7.06886375],[-5.06341801e-03  4.75947233e-02  9.98853895e-01  7.72292717e+00],[0. 0. 0. 1.]
[ 8.19989332e-01 -5.71464261e-01  3.23433771e-02 -1.40047997e+02],[ 0.57237157  0.81895286 -0.04131574  8.42103599],[-2.87723331e-03  5.23908944e-02  9.98622509e-01  7.58958092e+00],[0. 0. 0. 1.]
